Elixir of Remarkable Will,703,1027,3016927,71500,4716
Elixir of Resistance,706,11345,694471,17700,1393
Elixir of Rough Labor,1159,0,85004,268000,330
Elixir of Seal,694,494,2144030,8900,2154
Elixir of Sharp Detection,699,0,217279,1310000,107
Elixir of Sharp Resistance,707,711,120478,49900,443
Elixir of Sharp Thorn,667,0,84100,154000,0
Elixir of Shock,762,33885,17701407,98000,14633
Elixir of Skill,1152,19,301872,62500,622
Elixir of Sky,720,3954,1020231,177000,318
Elixir of Spells,692,1432,16662347,27100,10968
Elixir of Steel Defense,717,0,1044606,148000,390
Elixir of Strong Draining,677,3737,1315803,345000,938
Elixir of Strong Life,709,46,1141079,152000,630
Elixir of Strong Shock,763,0,3259034,208000,2162
Elixir of Swiftness,690,8606,7836794,37000,5875
Elixir of Thorn,666,0,350380,89500,0
Elixir of Time,749,23480,17767406,35300,4331
Elixir of Training,753,487,6433791,24000,1763
Elixir of Will,702,13344,9540801,12000,13776
Elixir of Wind,688,19,1967707,29600,2161
Elixir of Wings,684,5607,3561836,29200,927
Elsh Amulet,10403,0,45105,59500,2
Elsh Axe,10603,4,20720,59500,1
Elsh Battle Axe,690506,8,21148,59500,3
Elsh Blade,13303,0,53981,59500,3
Elsh Crescent Pendulum,13403,0,39090,59500,4
Elsh Crossbow,13703,11,23560,59500,1
Elsh Florang,718503,11,27810,59500,4
Elsh Gauntlet,11203,4,75131,59500,3
Elsh Kriegsmesser,11353,2,71428,59500,2
Elsh Kyve,732253,3,7282,59500,2
Elsh Longbow,10203,3,34269,59500,2
Elsh Longsword,10003,3,59574,59500,3
Elsh Morning Star,730504,8,3843,59500,1
Elsh Serenaca,733003,14,1796,59500,2
Elsh Shamshir,692004,9,3486,59500,1
Elsh Shortsword,13203,3,83624,59500,3
Elsh Slayer,735403,10,314,59500,4
Elsh Staff,14403,8,73254,59500,3
Emerald,4460,775,2008171,48600,654
Emerald Gourd-Shaped Bottle,24208,0,4426,2950000,1
Emerald Necklace,11716,12,580,40200,0
Emerald Necklace of Tranquility,11720,0,8759,4980000,1
Emergency Ship Repair Kit,4700,0,2667356,74500,41
Emperor Mushroom,5413,57901,56544893,467,26049
Emperor Mushroom Hypha,6913,37,14311,3190,3
Empty Crystal,4903,33,40616,605,116
Energy Potion (Extra Large),589,13720,5902160,4100000,3472
Energy Potion (Large),588,159,424058,2210000,137
Energy Potion (Medium),587,237,390026,970000,77
Energy Potion (Small),586,167,486151,361000,84
Enhanced Flax Fabric,5860,1145,5529416,59000,2075
Enlightened One's Cotton Fabric,5870,155,22751,4000000,14
Enneadread Crimson Glaives,550503,8,59324,107000,3
Epheria Fishing Rod,16163,1,887440,1220000,29
Epheria Frigate: Black Breeze Sail,49725,0,695,126000000,1
Epheria Frigate: Dragon Figurehead,49722,0,1214,101000000,1
Epheria Frigate: Nor'easter Sail,49733,0,2404,252000000,1
Epheria Frigate: Ocean Dragon Figurehead,49730,0,3514,201000000,1
Epheria Frigate: Serena Cannon,49732,0,1277,147000000,1
Epheria Frigate: Streamlined Black Plating,49731,0,4583,293000000,2
Epheria Frigate: Upgraded Black Plating,49723,0,1332,147000000,1
Epheria Frigate: Zafina Cannon,49724,0,2895,147000000,1
Epheria Sailboat: Black Breeze Sail,49716,0,4096,168000000,1
Epheria Sailboat: Blue Wind Sail,49729,0,346,84000000,0
Epheria Sailboat: Dragon Figurehead,49713,0,6346,133000000,1
Epheria Sailboat: Elena Cannon,49715,0,11421,168000000,2
Epheria Sailboat: Elise Cannon,49728,0,1724,112000000,1
Epheria Sailboat: Lightweight Black Plating,49727,0,599,98000000,0
Epheria Sailboat: Sea Dragon Figurehead,49726,0,777,67000000,1
Epheria Sailboat: Upgraded Black Plating,49714,5,10278,385000000,3
Essence of Abundance,5204,4390,1152618,291000,551
Essence of Crimson Flame,5202,358,623849,320000,211
Essence of Destruction,5216,401,825421,50000,918
Essence of Enchantment,5210,450,1466189,77500,482
Essence of Liquor,9057,19876,1360459422,905,614729
Essence of Magic Power,5212,480,227252,99000,76
Essence of Nature,5206,0,216618,324000,149
Essence of Perfection,5214,1527,574521,39900,391
Essence of the Sun,5208,2317,723571,334000,285
Estique Kunai,14504,81,953396,48200,17
Estique Shuriken,14604,24,971805,48200,16
Ethereal Earring,11856,17,41772,72000000,64
Everfrost Bench,24503,0,158,5250000,4
Everfrost High-quality Bedside Table,24506,0,11,1820000,1
Everfrost High-quality Carpet,24502,0,345,4300000,7
Everfrost High-quality Wardrobe,24508,0,20,2770000,1
Everlasting Herb,5406,7223,22100084,34600,11756
Exotic Herbal Wine,9262,3845,70171317,2250,33193
EXP Elixir,714,3727,35952806,38100,5721
Experimental Alchemy Tool,24261,0,5982,4190000,4
Experimental Alchemy Tool Rack,24262,0,813,1400000,1
Exquisite Cron Meal,9693,10024,8324199,382000,7913
Eye of the Ruins Ring,12060,162,1092897,82500000,900
Eyelash Cup,5493,234,30641,481,57
Falasi's Bookshelf with Knowledge on Excavation,2535,0,2642,4660000,1
Falasi's Bookshelf with Knowledge on Hunting,2536,0,524,1770000,1
Falasi's Bookshelf with Knowledge on Sailing,2534,0,1138,1360000,1
Fallen God's Armor,719898,1,1684,27600000000,5
Fancy Feather,6158,11,690288,17700,640
Fancy Reptile Skin,6156,3699,582521,6500,61
Fancy Sapphire Vase,24207,0,7164,3910000,2
Fancy Topaz Kettle,24209,0,3412,3170000,1
Farm Wagon Badge,53704,20,1766,680000,1
Farm Wagon Cover,53504,0,8954,585000,1
Farm Wagon Flag,53604,0,3986,293000,0
Farm Wagon Wheel,53404,1,7737,620000,1
Feather Champron of Storm,52504,0,132687,1570000,29
Feather Wolf Hide,6021,28670,110869178,1960,67857
Ferocious Leather,9747,0,833964,413000,28
Fierce Demihuman Hunting Elixir,679,20085,9561777,89500,7577
Fiery Celerity Draught,757031,0,3822,28000000,3
Fig,7018,28920,1423740855,1960,1142899
Fig Pie,9216,5000,318949860,6950,225478
Fine Black Stone Powder,8184,0,56747,28000,188
Fine Fancy Feather,6166,0,573748,95000,1418
Fine Fancy Reptile Skin,6164,992,424276,97500,116
Fine Hard Hide,6161,600,4348596,125000,1874
Fine Horse Trainer's Clothes,14027,0,67785,6050000,10
Fine Lightweight Plume,6165,2677,3772643,42800,23440
Fine Soft Hide,6159,36859,4197213,10900,2397
Fine Thick Fur,6163,46109,891853,8750,932
Fine Thin Hide,6162,0,416142,92000,192
Fine Tough Hide,6160,151,8961219,35800,5091
Fir Plank,4663,10335,165632280,8450,36921
Fir Plywood,4664,45237,240127248,39500,84769
Fir Sap,5009,0,367988938,8350,175361
Fir Timber,4606,9038,1408043387,2500,765875
Fire Flake Flower,5403,0,153909809,424,99299
Fire Flake Flower Seed,6903,465,193101,2140,75
Fire Horn,6185,192472,11995398,19500,9802
Fire Shot,207,0,29186,84000,7
Fish Fillet Chips,9208,9764,1134008,7700,514
Fish Fillet Salad,9423,0,4257395,12700,2307
Fish Soup,9418,104,214116,835,27
Fisher's Elixir,726,23633,14884384,29700,6223
Fishing Boat Cargo Container,49204,1,16801,655000,1
Fishing Boat Cargo Container of Abundance,49205,0,27853,815000,1
Fishing Boat Decoration,49404,0,1991,515000,1
Fishing Boat Decoration of Abundance,49405,283,224758,82500,6
Fishing Boat Prow,49304,0,63907,326000,1
Fishing Boat Prow of Abundance,49306,0,34790,407000,1
Five-Grain Chicken Porridge,9494,42739,14417187,497,733
Flame Cannonball,56007,0,257428,67000,112
Flame of Despair,44462,1,9368,1710000000,17
Flame of Frost,44497,0,428,1870000000,8
Flame Trap,56015,0,125388,70500,93
Flamingo Blood,6218,557,1757253,18900,304
Flamingo Meat,7917,668,258447,3910,214
Flamingo Plume,6018,0,657483,2970,4003
Flare,215,80,713375,48900,177
Flashbang,206,0,14961,84000,4
Flax,5802,47866,1366006917,645,412164
Flax Fabric,5856,1372118,71549914,11000,24369
Flax Seed,6724,0,47147,12600,3
Flax Thread,5852,31896,144278817,2560,86123
Fleece,5804,23930,416921333,1610,167425
Fleece Drapeless Curtain,25621,3,12570,715000,4
Fleece Tab Drapeless Curtain,25624,4,35990,730000,6
Florin Autumn Leaves Wall Carpet,24222,0,1935,1210000,1
Florin Dawn Wall Carpet,24221,0,2072,1070000,1
Florin Sunset Wall Carpet,24223,0,8092,1960000,3
Fog Mushroom,5415,0,1886739,3350,857
Fog Mushroom Hypha,6915,0,20373,21300,15
Forbidden Book,40220,352,13863478,1200000,6759
Forest Emerald,4462,167,72721,990000,19
Forest Emerald Necklace,11718,0,1291,187000,0
Forest Fury,4917,148,1347819,7350000,2830
Forest Path Wagon Badge,53709,0,41,182000000,0
Forest Path Wagon Cover,53511,0,54,195000000,1
Forest Path Wagon Flag,53609,0,33,188000000,1
Forest Path Wagon Wheel,53411,0,84,198000000,1
Forest Ronaros Ring,12042,211,1244549,8700000,858
Fortuna's Luck Armor,11010,19,1554456,37000,54
Fortuna's Luck Shoes,11012,13,2349484,22700,56
Fortune Teller Mushroom,5407,25439,211196769,555,74068
Fortune Teller Mushroom Hypha,6907,0,10412,20100,8
Fox Blood,6203,0,47374190,14100,24696
Fox Hide,6003,5540,6256044,610,3663
Fox Meat,7903,0,59493252,12300,37339
Fragment of the Deep Sea,40543,213,832039,2040000,652
Fragrant Borscht,9452,0,32557,27700,8
Fragrant Delotia Milk Tea,9330,0,77882,40200,78
Fragrant Jerky,7918,0,1646867,1470,626
Frank Sandwich,9337,61,140212,19600,5
Freekeh,7021,41717,621680803,640,464862
Freekeh Flour,7107,37075,9892572,308,16739
Freekeh Flour Dough,7207,5004,3500222,297,2288
Freekeh Snake Stew,9215,35669,46674054,39900,43013
Frenzy Draught,795,2971,11823697,4860000,12489
Fresh Chicken Breast Salad,9336,15541,1784362,19200,4387
Fresh Fish Fillet Salad,9449,1137,1190442,11600,1140
Fresh Fruit and Vegetable Salad,9285,2416,1049691,2490,672
Fresh Hunter's Salad,9460,0,64076,70000,8
Fresh Whale Meat Salad,9458,0,36173,2660000,6
Fried Bird,9403,0,3642038,10000,739
Fried Fish,9407,2865,14194743,500,980
Fried Vegetables,9256,1947,964162,945,159
Frosty Cloud Kerispear,14771,3,73775,1770000,5
Fruit and Vegetable Salad,9258,59093,4960597,1380,1297
Fruit Juice,9257,260977,3529342,585,988
Fruit of Abundance,5203,0,18414257,129000,5742
Fruit of Crimson Flame,5201,0,10799722,129000,4558
Fruit of Destruction,5215,3521,3510493,19300,3083
Fruit of Enchantment,5209,0,10142239,129000,5760
Fruit of Magic Power,5211,0,9676327,129000,4391
Fruit of Nature,5205,0,21836087,129000,8551
Fruit of Perfection,5213,10845,3247448,29800,3181
Fruit of the Sun,5207,0,11595549,129000,3653
Fruit Pie,9264,400,2500609,1970,602
Fruit Pudding,9259,0,1128287,3840,610
Fruit Sherbet,9376,0,44387,14100,629
Fruit Wine,9201,5469,49982995,2190,16457
Fugitive Khalk's Earring,11827,16,48222,37400000,1
Fugitive Khalk's Horn,9735,0,103796,361000,58
Fugitive Khalk's Shiny Claw,9737,1,1968,16600000,1
Fugitive Khalk's Skin,9736,11,15817,5950000,9
Full-bodied Exotic Herbal Wine,9279,7901,24779591,4510,15855
Ganatte Ra'ghon,13804,192,335683,48200,20
Garlic,7302,0,54586505,4190,28514
Garlic Seed,6702,0,294192,3140,152
Garmoth's Heart,44362,0,7565,8500000000,4
Garmoth's Scale,9768,30083,3959598,915000,3078
Gartner Belt,12212,0,58302,715000,3
Gazelle Hide,6023,188,845419,1920,572
Gazelle Meat,7925,4087,702308,18100,645
Gem Polisher,4481,564,2824496,102000,1708
Geranoa Belt,705508,6,20329,8200000,9
Geranoa Earring,705506,0,28328,8200000,11
Geranoa Necklace,705505,1,18694,8200000,7
Geranoa Ring,705507,2,33616,8200000,13
Ghormeh Sabzi,9486,5979,986272,25700,895
Ghost Mushroom,5414,0,34806210,775,24324
Ghost Mushroom Hypha,6914,0,9908,13800,7
Giant Fish Bone,24836,4270,24910,5650,4
Giant Fish Bone Wall Ornament,24622,0,843,42800,0
Giant's Draught,793,2503,19723415,1120000,15355
Giath's Helmet,11013,9,90104,249000000,19
Gigantic Seed,6945,0,3224,134000,4
Glamorous Patterned Pot,24259,0,341,3350000,0
Glorious Crystal of Gallantry - Ah'krad,15690,0,5440,307000000,22
Glorious Crystal of Gallantry - Olucas,15691,4,7158,307000000,29
Glorious Golden Hand Elixir,675,2435,2960646,145000,604
Glossy Bone Piece,5488,3380,87422,11100,0
Glossy Seed,6941,0,3631,71500,2
Gloves of Fortuna's Luck,11011,15,2538233,22800,58
Glue,6528,0,2717246,196000,263
Goat Blood,6228,276,3961967,8150,8695
Goat Hide,6030,43229,1692251,1640,535
Goat Meat,7957,0,38832652,14000,47256
Goblin Chief Helmet,3007,1,33551,77000000,7
Gold Ingot,4255,33824,3394803,59000,2233
Gold Ore,4202,999,31008885,2990,9442
Gold Topaz,4459,53,152410,1880000,123
Gold Topaz Earrings,11913,0,514,107000,1
Gold Topaz Necklace,11713,4,1065,163000,1
Gold Topaz Ring,12113,0,716,98000,1
Golden Butter-Roasted Lobster,9478,0,149007,93500,10
Golden Coral,6505,50,229733,238000,54
Golden Coral Belt,12318,3,815,107000,0
Golden Fishing Rod,16152,105,342501,770000,31
Golden Hand Elixir,674,1370,14587949,47800,9523
Golden Hand Vase,24211,0,3581,5500000,1
Golden Pearl,6527,10,481238,620000,202
Golden Roast Marmot,9489,112,140227,50000,40
Golden Smoked Fish Steak,9445,53067,42838546,4680,34239
Golden Sun Coral,6525,9,177944,1120000,129
Golden Sun Coral Belt,12320,0,3491,2630000,1
Good Chicken Feed,7029,6,16703,273000,16
Good Feed,54017,29,205029886,27300,47452
Gorgath Alchemist's Clothes,705081,4,8226,8200000,2
Grade 1 Armor Reform Stone,4907,0,215755,167000,5
Grade 1 Weapon Reform Stone,4906,2111,264854,419000,36
Grade 2 Armor Reform Stone,4909,2,539109,620000,2
Grade 2 Weapon Reform Stone,4908,25,618601,660000,4
Grade 3 Armor Reform Stone,4911,1537,1874515,426000,148
Grade 3 Weapon Reform Stone,4910,328,3246822,409000,288
Grain Juice,566,87,3277294,34,272
Grain Soup,9255,3395,2827135,427,317
Granverre Feather Champron,52506,18,39724,86000000,31
Granverre Leather Barding,52606,37,35024,87000000,31
Granverre Leather Saddle,52706,0,46816,83500000,24
Granverre Leather Stirrups,52806,0,16513,67000000,5
Granverre Metal Horseshoe,52906,0,15619,63500000,6
Grape,7307,26359,401538069,1590,167881
Grape Seed,6801,1141,295472,1750,131
Grapple Resistance Enhancer,512,0,53860,93500,13
Greatbow of Fate,13901,2,48437,107000,2
Green Coral,6504,0,1276961,104000,695
Green Coral Belt,12313,0,106,107000,0
Green Crystal,4469,16490,3080615,7000,2108
Green Herb Pot,24220,0,8606,1290000,2
Green Pendulous Mushroom,5520,1632089,643080,489,135
Griffon Chandelier,3085,0,1014,34700000,4
Griffon Claw,9741,0,278770,76500,196
Griffon Feather,6024,2827,5303837,1120,6570
Griffon Leather,6031,105,2688,3920000,1
Griffon's Elixir,740,0,2328969,121000,892
Griffon's Helmet,11101,26,95183,291000000,57
Grilled Bird Meat,9492,50538,797642604,1770,363917
Grilled Sausage,9427,0,21082300,31300,25438
Grilled Scorpion,9461,0,9397591,38500,15816
Grim Reaper's Elixir,712,11746,8843128,134000,9180
Grim Soul Reaper's Elixir,713,4709,1468804,486000,2514
Grotesque Flag Ornament,3021,0,1880,63000,0
Ground Bird Meat,7958,25796,102694813,2560,30805
Grunil Armor,10934,4,5920668,340000,192
Grunil Gloves,10935,4,7725242,261000,123
Grunil Helmet,10933,225,13539581,540000,3115
Grunil Shoes,10936,18,4431795,261000,116
Guardian Spirit Stone,45299,14,64668,860000,31
Guardian Spirit Stone,45300,6001,1248845,875000,1845
Halberd of the Swamp Ornament,3025,2210,38211,5400,2
Half-Moon Seed,6947,0,1306,62000,2
Ham Sandwich,9267,16629,21474734,49500,11048
HAN Magic Crystal - Gervish,15665,0,20740,84000000,17
HAN Magic Crystal - Hoom,15667,0,162652,101000000,191
HAN Magic Crystal - Macalod,15666,53,40326,101000000,44
Hard Black Crystal Shard,4997,12480,48088700,1490000,34636
Hard Hide,6153,5269,12153572,34600,2576
Hard Pillar,4687,198,871938,3630000,264
Hard Totem of the Sea,54209,0,3,15100000,0
Hard-Boiled Shellfish,9479,0,547041,81500,11
Hardened Empty Bottle,16103,0,13983828,10300,6965
Haystack,7023,0,363791,54500,118
Hazel Tree Fruit,5530,0,53502,3360,104
Healthy Sute Tea,9296,13429,20303945,69000,15100
Hearty Steamed Prawn,9474,4576,107623,34500,2
Hearty Stir-fried Chanterelle and Meat,9344,0,3277,17400,75
Heidelian Handcrafted Bed,2702,17,55293,5350000,15
Heidelian Handcrafted Chair,2302,0,36311,64000,27
Heidelian Handcrafted Dining Table,2202,0,7502,173000,5
Heidelian Handcrafted High-Quality Bedside Table,2012,0,12958,177000,4
Heidelian Handcrafted High-Quality Drawers,2002,25,29481,217000,6
Heidelian Handcrafted Sofa,2309,0,12719,3730000,1
Heidelian Handcrafted Table,2212,0,14158,229000,4
Heidelian Handcrafted Wardrobe,2102,25,31220,269000,8
Heiress's Kamasylven Sword,14731,21,76627,1770000,6
Helix Elixir,782,10519,2053368,57000,1982
Helmet of Fortuna's Luck,11009,3,1182885,180000,44
Helrick Talisman,10503,12,432815,46800,40
Herbal Gunpowder,5604,15960,5339498,76000,8415
Herbal Juice,569,828,17183990,99,1137
Herbal Poison,5603,0,184763,47000,299
Hercules' Might Armor,11002,245,1607751,62000,80
Hercules' Might Gloves,11003,45,942149,42400,75
Hercules' Might Helmet,11001,1,1324209,148000,85
Hercules' Might Shoes,11004,38,1450291,40500,81
Hesus Belt,12203,506,242190,67000,15
Hesus Earring,11803,27,428548,30200,104
Hesus Necklace,11603,2253,722527,65500,50
Hesus Ring,12003,0,587396,131000,152
Heve's Strength Armor,11006,84,893112,52000,44
Heve's Strength Gloves,11007,6,1872368,123000,49
Heve's Strength Helmet,11005,11,3667657,1100000,85
Heve's Strength Shoes,11008,3,4126308,333000,65
Highly Concentrated Grain Juice,568,2536,2922740,1120,330
Highly Concentrated Herbal Juice,571,0,8131530,1960,1148
High-Quality Acacia Leaf,54021,73,913900,4840,219
High-Quality Acacia Seed,6999,192,12763,25600,10
High-Quality Amanita Mushroom,5462,0,842025,13200,147
High-Quality Amanita Mushroom Hypha,6970,0,22852,101000,7
High-Quality Ancient Mushroom,5461,0,1000458,17600,1261
High-Quality Ancient Mushroom Hypha,6969,0,16341,112000,9
High-Quality Arrow Mushroom,5451,0,742133,3870,396
High-Quality Arrow Mushroom Hypha,6959,39,23367,85000,8
High-Quality Barley,7007,287,1551308,5800,622
High-Quality Barley Seed,6817,224,43695,12200,12
High-Quality Bluffer Mushroom,5460,0,1624290,16300,1987
High-Quality Bluffer Mushroom Hypha,6968,0,24008,104000,7
High-Quality Bouquet Mushroom,5499,310,44805,3680,33
High-Quality Bouquet Mushroom Hypha,6934,1343,1701,20800,2
High-Quality Carrot,54004,711,16941565,4790,4045
High-Quality Carrot Juice,9210,732,1079892,418,265
High-Quality Carrot Seed,6716,9747,299170,12100,71
High-quality Chanterelle,5552,0,16925,8100,165
High-quality Chanterelle Hypha,8935,0,2730,101000,35
High-Quality Cheese Pie,9273,0,1192258,18300,1016
High-quality Citron,7361,0,245383,13800,2773
High-quality Citron Seed,6734,0,20196,99000,135
High-Quality Cloud Mushroom,5453,451,374770,3870,96
High-Quality Cloud Mushroom Hypha,6961,2353,11335,16200,2
High-Quality Cooking Honey,7703,0,867012,12300,104
High-Quality Corn,7010,3099,1138926,8350,362
High-Quality Corn Seed,6819,264,21344,14400,18
High-Quality Dalvenia Alrea,5498,379,239614,3450,49
High-Quality Dalvenia Alrea Seed,6933,1032,11166,18000,12
High-Quality Delotia,5536,163,3063441,15500,3572
High-Quality Delotia Seed,6729,0,74409,99000,59
High-Quality Delotia Tart,9324,8,37336,25900,73
High-quality Dictyophora,5558,0,6241,5250,80
High-quality Dictyophora Hypha,8950,0,967,44700,8
High-Quality Dry Mane Grass,5447,0,2986478,2030,1589
High-Quality Dry Mane Grass Seed,6955,15332,68147,10200,56
High-Quality Dwarf Mushroom,5452,42,400364,3680,219
High-Quality Dwarf Mushroom Hypha,6960,475,13248,42700,8
High-quality Eilton Sandwich,9370,0,17797,45100,408
High-Quality Emperor Mushroom,5456,157,400743,3400,145
High-Quality Emperor Mushroom Hypha,6964,1218,13764,14500,5
High-Quality Fire Flake Flower,5446,0,1894988,2140,651
High-Quality Fire Flake Flower Seed,6954,495,48243,11200,9
High-Quality Fog Mushroom,5458,0,1481813,16700,597
High-Quality Fog Mushroom Hypha,6966,0,23712,107000,9
High-Quality Fortune Teller Mushroom,5450,0,211493,3480,256
High-Quality Fortune Teller Mushroom Hypha,6958,0,13767,101000,11
High-Quality Four-wheeled Wagon Badge,53710,56,31006,2960000,8
High-Quality Frank Sandwich,9338,0,26446,41900,5
High-Quality Garlic,7324,0,14782972,13400,8798
